"","hour","total","holiday","wday"
"926","15",4,"0","Sun"
"927","16",3,"0","Sun"
"928","17",6,"0","Sun"
"929","18",4,"0","Sun"
"930","19",4,"0","Sun"
"931","20",3,"0","Sun"
"932","21",3,"0","Sun"
"933","22",1,"0","Sun"
"934","23",1,"0","Sun"
"935","9",1,"0","Mon"
"936","11",1,"0","Mon"
"937","12",2,"0","Mon"
"938","14",1,"0","Mon"
"939","18",2,"0","Mon"
"940","10",1,"0","Tues"
"941","12",2,"0","Tues"
"942","13",1,"0","Tues"
"943","14",1,"0","Tues"
"944","15",1,"0","Tues"
"945","17",2,"0","Tues"
"946","20",1,"0","Tues"
"947","21",3,"0","Tues"
"948","23",1,"0","Tues"
"949","0",1,"0","Wed"
"950","7",2,"0","Wed"
"951","8",1,"0","Wed"
"952","11",1,"0","Wed"
"953","12",1,"0","Wed"
"954","14",1,"0","Wed"
"955","16",1,"0","Wed"
"956","18",1,"0","Wed"
"957","19",1,"0","Wed"
"958","9",1,"0","Thurs"
"959","10",1,"0","Thurs"
"960","13",2,"0","Thurs"
"961","14",1,"0","Thurs"
"962","15",1,"0","Thurs"
"963","20",1,"0","Thurs"
"964","6",1,"0","Fri"
"965","12",1,"0","Fri"
"966","13",1,"0","Fri"
"967","14",1,"0","Fri"
"968","15",1,"0","Fri"
"969","16",2,"0","Fri"
"970","17",3,"0","Fri"
"971","19",5,"0","Fri"
"972","21",1,"0","Fri"
"973","22",2,"0","Fri"
"974","10",1,"0","Sat"
"975","11",2,"0","Sat"
"976","12",11,"0","Sat"
"977","13",16,"0","Sat"
"978","14",18,"0","Sat"
"979","15",8,"0","Sat"
"980","16",2,"0","Sat"
"981","17",4,"0","Sat"
"982","18",8,"0","Sat"
"983","19",2,"0","Sat"
"984","20",2,"0","Sat"
"985","21",3,"0","Sat"
"986","22",2,"0","Sat"
"987","0",1,"0","Sun"
"988","10",2,"0","Sun"
"989","11",6,"0","Sun"
"990","12",4,"0","Sun"
"991","13",2,"0","Sun"
"992","14",3,"0","Sun"
"993","15",10,"0","Sun"
"994","16",16,"0","Sun"
"995","17",9,"0","Sun"
"996","18",3,"0","Sun"
"997","19",9,"0","Sun"
"998","20",3,"0","Sun"
"999","21",1,"0","Sun"
"1000","22",1,"0","Sun"
"1001","23",2,"0","Sun"
"1002","0",2,"1","Mon"
"1003","9",1,"1","Mon"
"1004","10",1,"1","Mon"
"1005","11",4,"1","Mon"
"1006","12",2,"1","Mon"
"1007","13",12,"1","Mon"
"1008","14",12,"1","Mon"
"1009","15",2,"1","Mon"
"1010","16",7,"1","Mon"
"1011","17",5,"1","Mon"
"1012","18",3,"1","Mon"
"1013","19",3,"1","Mon"
"1014","20",2,"1","Mon"
"1015","22",5,"1","Mon"
"1016","23",1,"1","Mon"
"1017","11",2,"0","Tues"
"1018","12",2,"0","Tues"
"1019","14",2,"0","Tues"
"1020","15",4,"0","Tues"
"1021","16",2,"0","Tues"
"1022","18",2,"0","Tues"
"1023","19",2,"0","Tues"
"1024","20",2,"0","Tues"
"1025","21",1,"0","Tues"
"1026","22",1,"0","Tues"
"1027","7",1,"0","Wed"
"1028","9",2,"0","Wed"
"1029","12",1,"0","Wed"
"1030","13",1,"0","Wed"
"1031","16",1,"0","Wed"
"1032","17",1,"0","Wed"
"1033","18",1,"0","Wed"
"1034","20",1,"0","Wed"
"1035","21",1,"0","Wed"
"1036","1",1,"0","Thurs"
"1037","4",1,"0","Thurs"
"1038","9",1,"0","Thurs"
"1039","14",3,"0","Thurs"
"1040","15",4,"0","Thurs"
"1041","16",1,"0","Thurs"
"1042","19",1,"0","Thurs"
"1043","20",2,"0","Thurs"
"1044","21",1,"0","Thurs"
"1045","23",1,"0","Thurs"
"1046","0",4,"0","Fri"
"1047","11",1,"0","Fri"
"1048","12",3,"0","Fri"
"1049","14",1,"0","Fri"
"1050","15",4,"0","Fri"
"1051","16",1,"0","Fri"
"1052","17",5,"0","Fri"
"1053","18",1,"0","Fri"
"1054","19",6,"0","Fri"
"1055","20",2,"0","Fri"
"1056","21",2,"0","Fri"
"1057","23",2,"0","Fri"
"1058","0",2,"0","Sat"
"1059","6",2,"0","Sat"
"1060","8",1,"0","Sat"
"1061","9",5,"0","Sat"
"1062","10",1,"0","Sat"
"1063","12",2,"0","Sat"
"1064","13",4,"0","Sat"
"1065","14",1,"0","Sat"
"1066","15",3,"0","Sat"
"1067","16",8,"0","Sat"
"1068","17",3,"0","Sat"
"1069","18",1,"0","Sat"
"1070","19",7,"0","Sat"
"1071","20",1,"0","Sat"
"1072","21",1,"0","Sat"
"1073","12",2,"0","Sun"
"1074","13",5,"0","Sun"
"1075","14",5,"0","Sun"
"1076","15",2,"0","Sun"
"1077","16",1,"0","Sun"
"1078","17",2,"0","Sun"
"1079","19",4,"0","Sun"
"1080","20",1,"0","Sun"
"1081","22",1,"0","Sun"
"1082","1",1,"0","Mon"
"1083","2",1,"0","Mon"
"1084","11",2,"0","Mon"
"1085","13",3,"0","Mon"
"1086","14",1,"0","Mon"
"1087","15",1,"0","Mon"
"1088","18",1,"0","Mon"
"1089","11",1,"0","Tues"
"1090","14",1,"0","Tues"
"1091","16",1,"0","Tues"
"1092","18",2,"0","Tues"
"1093","20",2,"0","Tues"
"1094","21",2,"0","Tues"
"1095","12",1,"0","Wed"
"1096","13",3,"0","Wed"
"1097","19",1,"0","Wed"
"1098","8",1,"0","Thurs"
"1099","9",1,"0","Thurs"
"1100","10",3,"0","Thurs"
"1101","11",1,"0","Thurs"
"1102","12",1,"0","Thurs"
"1103","15",2,"0","Thurs"
"1104","16",1,"0","Thurs"
"1105","17",1,"0","Thurs"
"1106","19",3,"0","Thurs"
"1107","20",1,"0","Thurs"
"1108","21",7,"0","Thurs"
"1109","22",2,"0","Thurs"
"1110","23",3,"0","Thurs"
"1111","5",3,"0","Fri"
"1112","9",1,"0","Fri"
"1113","12",1,"0","Fri"
"1114","13",1,"0","Fri"
"1115","16",2,"0","Fri"
"1116","17",5,"0","Fri"
"1117","18",2,"0","Fri"
"1118","19",1,"0","Fri"
"1119","20",4,"0","Fri"
"1120","21",3,"0","Fri"
"1121","23",1,"0","Fri"
"1122","10",1,"0","Sat"
"1123","11",1,"0","Sat"
"1124","12",1,"0","Sat"
"1125","13",1,"0","Sat"
"1126","14",8,"0","Sat"
"1127","15",8,"0","Sat"
"1128","16",3,"0","Sat"
"1129","17",7,"0","Sat"
"1130","18",6,"0","Sat"
"1131","19",4,"0","Sat"
"1132","20",2,"0","Sat"
"1133","3",1,"0","Sun"
"1134","8",1,"0","Sun"
"1135","10",1,"0","Sun"
"1136","11",1,"0","Sun"
"1137","13",1,"0","Sun"
"1138","15",4,"0","Sun"
"1139","17",1,"0","Sun"
"1140","18",1,"0","Sun"
"1141","19",2,"0","Sun"
"1142","20",1,"0","Sun"
"1143","21",1,"0","Sun"
"1144","10",2,"0","Mon"
"1145","12",1,"0","Mon"
"1146","13",1,"0","Mon"
"1147","15",2,"0","Mon"
"1148","18",1,"0","Mon"
"1149","20",1,"0","Mon"
"1150","4",1,"0","Tues"
"1151","10",2,"0","Tues"
"1152","12",1,"0","Tues"
"1153","13",1,"0","Tues"
"1154","14",1,"0","Tues"
"1155","15",1,"0","Tues"
"1156","18",2,"0","Tues"
"1157","20",2,"0","Tues"
"1158","9",1,"0","Wed"
"1159","10",4,"0","Wed"
"1160","11",1,"0","Wed"
"1161","12",2,"0","Wed"
"1162","13",1,"0","Wed"
"1163","14",1,"0","Wed"
"1164","15",1,"0","Wed"
"1165","16",3,"0","Wed"
"1166","17",2,"0","Wed"
"1167","18",1,"0","Wed"
"1168","22",2,"0","Wed"
"1169","7",1,"0","Thurs"
"1170","10",1,"0","Thurs"
"1171","12",1,"0","Thurs"
"1172","13",1,"0","Thurs"
"1173","14",1,"0","Thurs"
"1174","15",1,"0","Thurs"
"1175","16",1,"0","Thurs"
"1176","17",6,"0","Thurs"
"1177","18",1,"0","Thurs"
"1178","21",1,"0","Thurs"
"1179","11",1,"0","Fri"
"1180","13",1,"0","Fri"
"1181","14",5,"0","Fri"
"1182","15",3,"0","Fri"
"1183","16",2,"0","Fri"
"1184","17",4,"0","Fri"
"1185","18",4,"0","Fri"
"1186","19",2,"0","Fri"
"1187","20",2,"0","Fri"
"1188","21",2,"0","Fri"
"1189","22",1,"0","Fri"
"1190","23",2,"0","Fri"
"1191","0",1,"0","Sat"
"1192","1",1,"0","Sat"
"1193","10",1,"0","Sat"
"1194","11",4,"0","Sat"
"1195","12",2,"0","Sat"
"1196","13",4,"0","Sat"
"1197","14",7,"0","Sat"
"1198","15",7,"0","Sat"
"1199","16",3,"0","Sat"
"1200","17",1,"0","Sat"
"1201","18",4,"0","Sat"
"1202","19",2,"0","Sat"
"1203","20",2,"0","Sat"
"1204","22",8,"0","Sat"
"1205","23",4,"0","Sat"
"1206","3",1,"0","Sun"
"1207","8",1,"0","Sun"
"1208","11",1,"0","Sun"
"1209","12",1,"0","Sun"
"1210","13",3,"0","Sun"
"1211","14",3,"0","Sun"
"1212","15",5,"0","Sun"
"1213","16",5,"0","Sun"
"1214","17",4,"0","Sun"
"1215","19",1,"0","Sun"
"1216","20",1,"0","Sun"
"1217","22",1,"0","Sun"
"1218","23",2,"0","Sun"
"1219","10",1,"0","Mon"
"1220","11",1,"0","Mon"
"1221","12",4,"0","Mon"
"1222","13",2,"0","Mon"
"1223","14",1,"0","Mon"
"1224","15",1,"0","Mon"
"1225","16",2,"0","Mon"
"1226","19",1,"0","Mon"
"1227","22",1,"0","Mon"
"1228","23",2,"0","Mon"
"1229","9",3,"0","Tues"
"1230","10",3,"0","Tues"
"1231","12",4,"0","Tues"
"1232","14",4,"0","Tues"
"1233","15",8,"0","Tues"
"1234","16",3,"0","Tues"
"1235","20",1,"0","Tues"
"1236","22",1,"0","Tues"
"1237","23",2,"0","Tues"
"1238","0",2,"0","Wed"
"1239","7",1,"0","Wed"
"1240","9",1,"0","Wed"
"1241","12",1,"0","Wed"
"1242","13",1,"0","Wed"
"1243","19",1,"0","Wed"
"1244","20",8,"0","Wed"
"1245","21",2,"0","Wed"
"1246","9",1,"0","Thurs"
"1247","10",2,"0","Thurs"
"1248","12",1,"0","Thurs"
"1249","14",3,"0","Thurs"
"1250","15",1,"0","Thurs"
"1251","16",1,"0","Thurs"
"1252","19",1,"0","Thurs"
"1253","20",1,"0","Thurs"
"1254","22",1,"0","Thurs"
"1255","11",1,"0","Fri"
"1256","15",8,"0","Fri"
"1257","17",4,"0","Fri"
"1258","18",1,"0","Fri"
"1259","19",4,"0","Fri"
"1260","20",7,"0","Fri"
"1261","23",1,"0","Fri"
"1262","0",1,"0","Sat"
"1263","10",2,"0","Sat"
"1264","11",5,"0","Sat"
"1265","12",7,"0","Sat"
"1266","13",6,"0","Sat"
"1267","14",4,"0","Sat"
"1268","15",7,"0","Sat"
"1269","16",6,"0","Sat"
"1270","17",4,"0","Sat"
"1271","18",1,"0","Sat"
"1272","23",2,"0","Sat"
"1273","0",2,"0","Sun"
"1274","1",1,"0","Sun"
"1275","8",1,"0","Sun"
"1276","9",2,"0","Sun"
"1277","10",1,"0","Sun"
"1278","11",2,"0","Sun"
"1279","12",5,"0","Sun"
"1280","13",11,"0","Sun"
"1281","14",9,"0","Sun"
"1282","15",13,"0","Sun"
"1283","16",12,"0","Sun"
"1284","17",25,"0","Sun"
"1285","18",3,"0","Sun"
"1286","19",4,"0","Sun"
"1287","20",3,"0","Sun"
"1288","21",10,"0","Sun"
"1289","22",7,"0","Sun"
"1290","0",3,"1","Mon"
"1291","1",1,"1","Mon"
"1292","10",1,"1","Mon"
"1293","11",1,"1","Mon"
"1294","12",3,"1","Mon"
"1295","13",3,"1","Mon"
"1296","14",7,"1","Mon"
"1297","15",4,"1","Mon"
"1298","16",6,"1","Mon"
"1299","17",2,"1","Mon"
"1300","18",7,"1","Mon"
"1301","19",2,"1","Mon"
"1302","20",2,"1","Mon"
"1303","21",3,"1","Mon"
"1304","9",1,"0","Tues"
"1305","11",2,"0","Tues"
"1306","12",1,"0","Tues"
"1307","13",2,"0","Tues"
"1308","14",1,"0","Tues"
"1309","16",1,"0","Tues"
"1310","17",3,"0","Tues"
"1311","19",3,"0","Tues"
"1312","21",1,"0","Tues"
"1313","23",2,"0","Tues"
"1314","8",1,"0","Wed"
"1315","16",2,"0","Wed"
"1316","17",4,"0","Wed"
"1317","18",1,"0","Wed"
"1318","22",2,"0","Wed"
"1319","23",1,"0","Wed"
"1320","0",1,"0","Thurs"
"1321","8",1,"0","Thurs"
"1322","14",1,"0","Thurs"
"1323","16",2,"0","Thurs"
"1324","18",3,"0","Thurs"
"1325","19",1,"0","Thurs"
"1326","20",1,"0","Thurs"
"1327","22",2,"0","Thurs"
"1328","6",1,"0","Fri"
"1329","8",3,"0","Fri"
"1330","10",3,"0","Fri"
"1331","11",1,"0","Fri"
"1332","12",1,"0","Fri"
"1333","13",6,"0","Fri"
"1334","14",3,"0","Fri"
"1335","15",5,"0","Fri"
"1336","17",3,"0","Fri"
"1337","18",1,"0","Fri"
"1338","19",4,"0","Fri"
"1339","20",4,"0","Fri"
"1340","21",1,"0","Fri"
"1341","22",2,"0","Fri"
"1342","23",1,"0","Fri"
"1343","9",1,"0","Sat"
"1344","10",2,"0","Sat"
"1345","11",1,"0","Sat"
"1346","12",2,"0","Sat"
"1347","13",3,"0","Sat"
"1348","14",2,"0","Sat"
"1349","15",4,"0","Sat"
"1350","16",2,"0","Sat"
"1351","17",2,"0","Sat"
"1352","18",2,"0","Sat"
"1353","20",2,"0","Sat"
"1354","21",3,"0","Sat"
"1355","23",3,"0","Sat"
"1356","13",2,"0","Sun"
"1357","14",1,"0","Sun"
"1358","15",1,"0","Sun"
"1359","16",3,"0","Sun"
"1360","17",6,"0","Sun"
"1361","18",3,"0","Sun"
"1362","19",1,"0","Sun"
"1363","20",8,"0","Sun"
"1364","21",3,"0","Sun"
"1365","22",5,"0","Sun"
"1366","23",1,"0","Sun"
"1367","8",1,"0","Mon"
"1368","9",1,"0","Mon"
"1369","11",2,"0","Mon"
"1370","12",1,"0","Mon"
"1371","14",2,"0","Mon"
"1372","15",2,"0","Mon"
"1373","16",2,"0","Mon"
"1374","18",2,"0","Mon"
"1375","19",1,"0","Mon"
"1376","22",1,"0","Mon"
"1377","1",2,"0","Tues"
"1378","10",1,"0","Tues"
"1379","13",5,"0","Tues"
"1380","14",2,"0","Tues"
"1381","16",1,"0","Tues"
"1382","18",1,"0","Tues"
"1383","21",2,"0","Tues"
"1384","22",1,"0","Tues"
"1385","0",4,"0","Wed"
"1386","7",1,"0","Wed"
"1387","9",1,"0","Wed"
"1388","11",1,"0","Wed"
"1389","12",1,"0","Wed"
"1390","13",3,"0","Wed"
"1391","14",4,"0","Wed"
"1392","20",2,"0","Wed"
"1393","21",6,"0","Wed"
"1394","2",1,"0","Thurs"
"1395","7",2,"0","Thurs"
"1396","9",1,"0","Thurs"
"1397","10",2,"0","Thurs"
"1398","11",3,"0","Thurs"
"1399","12",2,"0","Thurs"
"1400","13",2,"0","Thurs"
"1401","14",4,"0","Thurs"
"1402","15",3,"0","Thurs"
"1403","16",3,"0","Thurs"
"1404","17",2,"0","Thurs"
"1405","18",1,"0","Thurs"
"1406","9",1,"0","Fri"
"1407","12",1,"0","Fri"
"1408","14",5,"0","Fri"
"1409","15",3,"0","Fri"
"1410","16",5,"0","Fri"
"1411","17",2,"0","Fri"
"1412","18",3,"0","Fri"
"1413","19",3,"0","Fri"
"1414","20",7,"0","Fri"
"1415","21",4,"0","Fri"
"1416","23",2,"0","Fri"
"1417","0",1,"0","Sat"
"1418","2",1,"0","Sat"
"1419","9",4,"0","Sat"
"1420","10",6,"0","Sat"
"1421","11",6,"0","Sat"
"1422","12",9,"0","Sat"
"1423","13",14,"0","Sat"
"1424","14",7,"0","Sat"
"1425","15",11,"0","Sat"
"1426","16",12,"0","Sat"
"1427","17",6,"0","Sat"
"1428","18",9,"0","Sat"
"1429","19",19,"0","Sat"
"1430","20",9,"0","Sat"
"1431","21",7,"0","Sat"
"1432","22",5,"0","Sat"
"1433","23",3,"0","Sat"
"1434","0",1,"0","Sun"
"1435","7",2,"0","Sun"
"1436","8",1,"0","Sun"
"1437","9",1,"0","Sun"
"1438","10",2,"0","Sun"
"1439","11",2,"0","Sun"
"1440","12",3,"0","Sun"
"1441","13",8,"0","Sun"
"1442","14",5,"0","Sun"
"1443","15",4,"0","Sun"
"1444","16",5,"0","Sun"
"1445","17",6,"0","Sun"
"1446","18",3,"0","Sun"
"1447","19",5,"0","Sun"
"1448","20",5,"0","Sun"
"1449","21",5,"0","Sun"
"1450","22",3,"0","Sun"
"1451","23",1,"0","Sun"
"1452","0",1,"0","Mon"
"1453","1",5,"0","Mon"
"1454","6",1,"0","Mon"
"1455","7",2,"0","Mon"
"1456","8",1,"0","Mon"
"1457","9",1,"0","Mon"
"1458","10",2,"0","Mon"
"1459","11",5,"0","Mon"
"1460","12",3,"0","Mon"
"1461","13",4,"0","Mon"
"1462","14",2,"0","Mon"
"1463","15",3,"0","Mon"
"1464","16",2,"0","Mon"
"1465","17",4,"0","Mon"
"1466","18",1,"0","Mon"
"1467","19",3,"0","Mon"
"1468","20",2,"0","Mon"
"1469","21",3,"0","Mon"
"1470","9",1,"0","Tues"
"1471","11",1,"0","Tues"
"1472","12",4,"0","Tues"
"1473","13",5,"0","Tues"
"1474","14",5,"0","Tues"
"1475","15",3,"0","Tues"
"1476","16",1,"0","Tues"
"1477","17",3,"0","Tues"
"1478","18",1,"0","Tues"
"1479","19",3,"0","Tues"
"1480","20",1,"0","Tues"
"1481","21",3,"0","Tues"
"1482","23",2,"0","Tues"
"1483","8",2,"0","Wed"
"1484","10",1,"0","Wed"
"1485","11",1,"0","Wed"
"1486","13",1,"0","Wed"
"1487","14",2,"0","Wed"
"1488","15",2,"0","Wed"
"1489","16",2,"0","Wed"
"1490","17",2,"0","Wed"
"1491","18",2,"0","Wed"
"1492","19",3,"0","Wed"
"1493","20",1,"0","Wed"
"1494","22",2,"0","Wed"
"1495","7",1,"0","Thurs"
"1496","10",1,"0","Thurs"
"1497","11",2,"0","Thurs"
"1498","12",1,"0","Thurs"
"1499","13",3,"0","Thurs"
"1500","15",2,"0","Thurs"
"1501","18",1,"0","Thurs"
"1502","21",1,"0","Thurs"
"1503","1",1,"0","Fri"
"1504","5",1,"0","Fri"
"1505","7",1,"0","Fri"
"1506","10",2,"0","Fri"
"1507","11",2,"0","Fri"
"1508","12",4,"0","Fri"
"1509","13",4,"0","Fri"
"1510","14",4,"0","Fri"
"1511","16",1,"0","Fri"
"1512","17",1,"0","Fri"
"1513","18",8,"0","Fri"
"1514","19",1,"0","Fri"
"1515","20",4,"0","Fri"
"1516","21",2,"0","Fri"
"1517","22",1,"0","Fri"
"1518","9",1,"0","Sat"
"1519","10",2,"0","Sat"
"1520","11",4,"0","Sat"
"1521","12",10,"0","Sat"
"1522","13",1,"0","Sat"
"1523","14",5,"0","Sat"
"1524","15",3,"0","Sat"
"1525","16",15,"0","Sat"
"1526","17",8,"0","Sat"
"1527","18",5,"0","Sat"
"1528","19",5,"0","Sat"
"1529","20",3,"0","Sat"
"1530","21",1,"0","Sat"
"1531","22",2,"0","Sat"
"1532","23",1,"0","Sat"
"1533","0",2,"0","Sun"
"1534","8",1,"0","Sun"
"1535","9",2,"0","Sun"
"1536","10",1,"0","Sun"
"1537","11",6,"0","Sun"
"1538","12",6,"0","Sun"
"1539","13",2,"0","Sun"
"1540","14",1,"0","Sun"
"1541","15",9,"0","Sun"
"1542","16",1,"0","Sun"
"1543","17",9,"0","Sun"
"1544","18",2,"0","Sun"
"1545","19",2,"0","Sun"
"1546","20",3,"0","Sun"
"1547","21",1,"0","Sun"
"1548","23",2,"0","Sun"
"1549","0",1,"0","Mon"
"1550","8",2,"0","Mon"
"1551","10",1,"0","Mon"
"1552","12",1,"0","Mon"
"1553","14",10,"0","Mon"
"1554","16",3,"0","Mon"
"1555","17",5,"0","Mon"
"1556","19",1,"0","Mon"
"1557","20",1,"0","Mon"
"1558","11",1,"0","Tues"
"1559","12",3,"0","Tues"
"1560","13",2,"0","Tues"
"1561","14",4,"0","Tues"
"1562","15",12,"0","Tues"
"1563","17",1,"0","Tues"
"1564","18",1,"0","Tues"
"1565","19",1,"0","Tues"
"1566","22",2,"0","Tues"
"1567","23",1,"0","Tues"
"1568","1",1,"0","Wed"
"1569","8",1,"0","Wed"
"1570","10",1,"0","Wed"
"1571","12",2,"0","Wed"
"1572","13",1,"0","Wed"
"1573","14",1,"0","Wed"
"1574","15",1,"0","Wed"
"1575","16",1,"0","Wed"
"1576","17",1,"0","Wed"
"1577","18",2,"0","Wed"
"1578","21",1,"0","Wed"
"1579","9",1,"0","Thurs"
"1580","10",2,"0","Thurs"
"1581","11",1,"0","Thurs"
"1582","12",2,"0","Thurs"
"1583","13",3,"0","Thurs"
"1584","14",4,"0","Thurs"
"1585","15",4,"0","Thurs"
"1586","16",3,"0","Thurs"
"1587","17",5,"0","Thurs"
"1588","18",2,"0","Thurs"
"1589","19",1,"0","Thurs"
"1590","21",1,"0","Thurs"
"1591","22",1,"0","Thurs"
"1592","6",1,"0","Fri"
"1593","8",1,"0","Fri"
"1594","10",1,"0","Fri"
"1595","12",2,"0","Fri"
"1596","14",1,"0","Fri"
"1597","15",1,"0","Fri"
"1598","16",2,"0","Fri"
"1599","17",1,"0","Fri"
"1600","18",5,"0","Fri"
"1601","19",3,"0","Fri"
"1602","20",6,"0","Fri"
"1603","21",3,"0","Fri"
"1604","22",1,"0","Fri"
"1605","23",1,"0","Fri"
"1606","1",1,"0","Sat"
"1607","9",1,"0","Sat"
"1608","10",1,"0","Sat"
"1609","11",2,"0","Sat"
"1610","12",2,"0","Sat"
"1611","13",1,"0","Sat"
"1612","14",3,"0","Sat"
"1613","15",6,"0","Sat"
"1614","16",13,"0","Sat"
"1615","17",9,"0","Sat"
"1616","18",4,"0","Sat"
"1617","19",8,"0","Sat"
"1618","21",2,"0","Sat"
"1619","22",3,"0","Sat"
"1620","23",1,"0","Sat"
"1621","0",1,"0","Sun"
"1622","1",3,"0","Sun"
"1623","9",11,"0","Sun"
"1624","10",10,"0","Sun"
"1625","11",4,"0","Sun"
"1626","12",7,"0","Sun"
"1627","13",12,"0","Sun"
"1628","14",10,"0","Sun"
"1629","15",7,"0","Sun"
"1630","16",3,"0","Sun"
"1631","17",2,"0","Sun"
"1632","18",4,"0","Sun"
"1633","19",6,"0","Sun"
"1634","20",6,"0","Sun"
"1635","21",4,"0","Sun"
"1636","22",1,"0","Sun"
"1637","23",2,"0","Sun"
"1638","0",2,"0","Mon"
"1639","8",1,"0","Mon"
"1640","11",1,"0","Mon"
"1641","12",3,"0","Mon"
"1642","13",1,"0","Mon"
"1643","14",3,"0","Mon"
"1644","15",5,"0","Mon"
"1645","16",5,"0","Mon"
"1646","17",1,"0","Mon"
"1647","18",3,"0","Mon"
"1648","19",1,"0","Mon"
"1649","20",1,"0","Mon"
"1650","5",1,"0","Tues"
"1651","7",1,"0","Tues"
"1652","10",2,"0","Tues"
"1653","11",1,"0","Tues"
"1654","12",2,"0","Tues"
"1655","13",10,"0","Tues"
"1656","14",5,"0","Tues"
"1657","15",1,"0","Tues"
"1658","16",1,"0","Tues"
"1659","17",4,"0","Tues"
"1660","19",3,"0","Tues"
"1661","20",1,"0","Tues"
"1662","21",1,"0","Tues"
"1663","11",1,"0","Wed"
"1664","12",4,"0","Wed"
"1665","13",6,"0","Wed"
"1666","14",2,"0","Wed"
"1667","15",2,"0","Wed"
"1668","16",1,"0","Wed"
"1669","17",2,"0","Wed"
"1670","18",5,"0","Wed"
"1671","19",2,"0","Wed"
"1672","22",1,"0","Wed"
"1673","0",1,"0","Thurs"
"1674","11",1,"0","Thurs"
"1675","12",5,"0","Thurs"
"1676","13",2,"0","Thurs"
"1677","15",3,"0","Thurs"
"1678","16",2,"0","Thurs"
"1679","17",4,"0","Thurs"
"1680","19",1,"0","Thurs"
"1681","20",1,"0","Thurs"
"1682","21",1,"0","Thurs"
"1683","22",2,"0","Thurs"
"1684","8",2,"0","Fri"
"1685","9",1,"0","Fri"
"1686","11",1,"0","Fri"
"1687","13",2,"0","Fri"
"1688","14",1,"0","Fri"
"1689","16",2,"0","Fri"
"1690","17",2,"0","Fri"
"1691","18",1,"0","Fri"
"1692","19",3,"0","Fri"
"1693","20",4,"0","Fri"
"1694","22",1,"0","Fri"
"1695","1",1,"0","Sat"
"1696","8",1,"0","Sat"
"1697","9",11,"0","Sat"
"1698","10",2,"0","Sat"
"1699","11",5,"0","Sat"
"1700","12",5,"0","Sat"
"1701","13",6,"0","Sat"
"1702","14",4,"0","Sat"
"1703","15",3,"0","Sat"
"1704","16",3,"0","Sat"
"1705","17",9,"0","Sat"
"1706","18",4,"0","Sat"
"1707","19",6,"0","Sat"
"1708","20",2,"0","Sat"
"1709","22",3,"0","Sat"
"1710","23",3,"0","Sat"
"1711","0",1,"0","Sun"
"1712","9",3,"0","Sun"
"1713","10",5,"0","Sun"
"1714","11",7,"0","Sun"
"1715","12",3,"0","Sun"
"1716","13",4,"0","Sun"
"1717","14",9,"0","Sun"
"1718","15",6,"0","Sun"
"1719","16",5,"0","Sun"
"1720","17",2,"0","Sun"
"1721","18",9,"0","Sun"
"1722","20",1,"0","Sun"
"1723","22",5,"0","Sun"
"1724","23",1,"0","Sun"
"1725","0",3,"0","Mon"
"1726","10",1,"0","Mon"
"1727","12",1,"0","Mon"
"1728","13",2,"0","Mon"
"1729","14",1,"0","Mon"
"1730","16",1,"0","Mon"
"1731","17",2,"0","Mon"
"1732","18",1,"0","Mon"
"1733","19",1,"0","Mon"
"1734","23",1,"0","Mon"
"1735","10",2,"0","Tues"
"1736","11",4,"0","Tues"
"1737","12",1,"0","Tues"
"1738","14",3,"0","Tues"
"1739","15",2,"0","Tues"
"1740","19",1,"0","Tues"
"1741","21",3,"0","Tues"
"1742","3",1,"0","Wed"
"1743","7",2,"0","Wed"
"1744","10",1,"0","Wed"
"1745","11",1,"0","Wed"
"1746","12",1,"0","Wed"
"1747","13",1,"0","Wed"
"1748","15",1,"0","Wed"
"1749","18",1,"0","Wed"
"1750","21",1,"0","Wed"
"1751","7",1,"0","Thurs"
"1752","11",1,"0","Thurs"
"1753","12",2,"0","Thurs"
"1754","13",3,"0","Thurs"
"1755","14",3,"0","Thurs"
"1756","15",1,"0","Thurs"
"1757","17",1,"0","Thurs"
"1758","18",2,"0","Thurs"
"1759","21",1,"0","Thurs"
"1760","22",1,"0","Thurs"
"1761","5",1,"0","Fri"
"1762","9",1,"0","Fri"
"1763","11",3,"0","Fri"
"1764","12",1,"0","Fri"
"1765","13",3,"0","Fri"
"1766","14",8,"0","Fri"
"1767","15",2,"0","Fri"
"1768","17",3,"0","Fri"
"1769","18",4,"0","Fri"
"1770","19",2,"0","Fri"
"1771","20",6,"0","Fri"
"1772","21",3,"0","Fri"
"1773","22",2,"0","Fri"
"1774","0",1,"0","Sat"
"1775","8",2,"0","Sat"
"1776","9",1,"0","Sat"
"1777","10",3,"0","Sat"
"1778","11",7,"0","Sat"
"1779","12",9,"0","Sat"
"1780","13",16,"0","Sat"
"1781","14",3,"0","Sat"
"1782","15",3,"0","Sat"
"1783","16",8,"0","Sat"
"1784","17",11,"0","Sat"
"1785","18",9,"0","Sat"
"1786","19",4,"0","Sat"
"1787","20",2,"0","Sat"
"1788","21",3,"0","Sat"
"1789","22",4,"0","Sat"
"1790","23",3,"0","Sat"
"1791","2",1,"0","Sun"
"1792","9",1,"0","Sun"
"1793","11",12,"0","Sun"
"1794","12",8,"0","Sun"
"1795","13",6,"0","Sun"
"1796","14",10,"0","Sun"
